L0Bar,L0Y,mu_Strength,sigma_uc_Strength,sigma_cal_Strength,mu_Toughness,sigma_uc_Toughness,sigma_cal_Toughness,p_Bar_dominant,p_Balanced,p_Y_dominant,p_Expanded,type,type_name,feasible
1.3800000000000003,1.1400000000000001,25.0400534194211,3.7133312604334825,3.664609178854086,20.482714351652966,1.086232832709522,1.7000460753207314,0.7021428256929012,0.014642668101305645,0.1857166990809704,0.09749780712482274,1,Bar-dominant,True
1.4000000000000004,1.1400000000000001,29.560216519175036,5.0881148025578105,4.523615136631198,21.31168835719967,1.4809604719268692,1.9213513529105297,0.7129179790261101,0.014723749938839023,0.18999486479780356,0.08236340623724733,1,Bar-dominant,True
1.4200000000000004,1.1400000000000001,37.81936081114461,6.638074836093652,5.492076616077171,21.823607295638567,2.0138713570295477,2.2201294967266385,0.715960209536595,0.014780603153604006,0.1924772430449102,0.07678194426489082,1,Bar-dominant,True
1.4400000000000004,1.1400000000000001,49.533586397047905,8.369019219879847,6.573622541449259,21.732306630952372,2.423257682975657,2.4496532125845114,0.7143399247952064,0.014856339343311362,0.1938130567911981,0.07699067907028413,1,Bar-dominant,True
1.4600000000000004,1.1400000000000001,60.58762358842629,8.456639148350416,6.628370098624638,21.43185681142092,2.7047281097867772,2.6074604820786424,0.7099559162811385,0.014974546044489105,0.19443008767509054,0.0806394499992818,1,Bar-dominant,True
1.4800000000000004,1.1400000000000001,67.9820580726364,6.991070292416809,5.712638756049616,21.37588886668723,2.8203657517764054,2.672293085417709,0.7039639924948753,0.015146879555628124,0.1946002895284597,0.08628883842103685,1,Bar-dominant,True
1.5000000000000004,1.1400000000000001,71.75159230609499,5.740006361400629,4.93093651902519,21.682397804087216,2.5825042905358258,2.5389353179906946,0.6970840945869703,0.015378683189648265,0.19450032615878698,0.09303689606459448,1,Bar-dominant,True
1.5200000000000005,1.1400000000000001,72.83365084814059,4.417984785498171,4.104897818958036,22.35057343028698,1.893480711482637,2.1526321071726633,0.6897723466657348,0.01567199029875353,0.1942473178972592,0.10030834513825249,1,Bar-dominant,True
1.5400000000000005,1.1400000000000001,72.88078157659774,3.7359138977336612,3.678719487414515,22.981232234208388,1.5868356643970454,1.9807106085885549,0.6823176283858343,0.01602706648851414,0.1939194177703134,0.10773588735533819,1,Bar-dominant,True
1.5600000000000005,1.1400000000000001,73.20845477119414,3.4820273502519985,3.5200835638645316,23.21380736525726,1.6331573889906368,2.0066810274321627,0.674900318655362,0.016443248810817764,0.19356870353676497,0.11508772899705519,1,Bar-dominant,True
1.5800000000000005,1.1400000000000001,73.90616849404262,3.3460782565591733,3.435138495889624,23.100753297369966,1.5892030853369177,1.9820379104955335,0.6676308323381945,0.01691944323262748,0.19322995415218117,0.1222197702769968,1,Bar-dominant,True
1.6000000000000005,1.1400000000000001,74.68220449089259,3.5542411650404575,3.5652049195080875,22.70812696321476,1.494415451393103,1.9288949289612058,0.6605759953034821,0.01745444546812663,0.19292689930046997,0.12904265992792133,1,Bar-dominant,True
1.6200000000000006,1.1400000000000001,75.21634817397806,3.777430210748843,3.7046601239818355,22.04855040411864,1.2979322076951447,1.8187359877871425,0.6537773448391063,0.018047165326692365,0.1926767312378237,0.13549875859637758,1,Bar-dominant,True
1.6400000000000006,1.1400000000000001,75.34825597564671,3.6074343593642593,3.598441621459535,21.16128367827001,0.9818492598395404,1.6415231008069389,0.6472637469385674,0.018696796569486137,0.1924933435375834,0.14154611295436306,1,Bar-dominant,True
1.6600000000000006,1.1400000000000001,75.12271128738168,3.1995071862921804,3.343556498622938,20.130417359854402,0.7255101430809925,1.497805778392286,0.6410598642543388,0.01940295430172542,0.19238960080998924,0.1471475806339466,1,Bar-dominant,True
1.6800000000000006,1.1400000000000001,74.67091874078791,2.8642617064468743,3.134085075899926,19.045977493012558,0.7039699984931848,1.4857292293905973,0.635191483464712,0.020165789264715996,0.19237884066646657,0.15226388660410536,1,Bar-dominant,True
1.7000000000000006,1.1400000000000001,74.09906253731145,2.6869880795665595,3.023319201141458,17.970363856746776,0.7906606221841991,1.5343325969642798,0.629688356614112,0.020986079164201324,0.19247573458439665,0.15684982963729002,1,Bar-dominant,True
1.7200000000000006,1.1400000000000001,73.46914502086422,2.6015838267559586,2.969956064519639,16.94474690359587,0.877865381920195,1.5832242165093198,0.6245849784862515,0.02186529017642856,0.19269658249424687,0.16085314884307303,1,Bar-dominant,True
1.7400000000000007,1.1400000000000001,72.81711690414383,2.5337430263300327,2.9275670993039293,16.003485568973087,0.9768969766466937,1.6387465878450667,0.6199195905627499,0.022805596896273133,0.1930590863297487,0.1642157262112282,1,Bar-dominant,True
1.7600000000000007,1.1400000000000001,72.16374128925716,2.4325295223890366,2.8643258687910382,15.17468874664932,1.0948631221533567,1.7048846739170571,0.6157316409908689,0.023809845893766165,0.19358163499813377,0.16687687811723123,1,Bar-dominant,True
1.7800000000000007,1.1400000000000001,71.52232129102427,2.2747833768806807,2.76576134960959,14.472006623256178,1.2079141436828393,1.7682670804569156,0.6120578717953106,0.02488144482256442,0.19428211860167519,0.16877856478044984,1,Bar-dominant,True
1.8000000000000007,1.1400000000000001,70.90546436043392,2.0735019051616543,2.6399946539088113,13.889643843863343,1.3008786250247795,1.8203879058193408,0.6089270319391898,0.02602415045469446,0.19517623621773528,0.16987258138838043,1,Bar-dominant,True
1.8200000000000007,1.1400000000000001,70.32531169926962,1.8659117204818152,2.5102860852853546,13.408512574137294,1.376697218708452,1.8628958359832946,0.6063527786422422,0.02724170557760217,0.19627511747360632,0.17013039830654927,1,Bar-dominant,True
1.8400000000000007,1.1400000000000001,69.78981542758432,1.6902958006348991,2.400555995560898,13.007344621189176,1.439869711796944,1.8983136905493143,0.6043235147398279,0.028537224141672646,0.1975817971043807,0.16955746401411873,1,Bar-dominant,True
1.8600000000000008,1.1400000000000001,69.30167748713262,1.5760246019140498,2.329155926025686,12.66920324086902,1.4913890707791804,1.9271981792651762,0.6027867769413833,0.02991213805872841,0.19908566956408977,0.16821541543579857,1,Bar-dominant,True
1.8800000000000008,1.1400000000000001,68.86009553067436,1.5429760051950197,2.3085061723677733,12.382348594631146,1.532451925012602,1.9502201960987964,0.6016248939517889,0.03136441453196741,0.20075367900566074,0.16625701251058303,1,Bar-dominant,True
1.9000000000000008,1.1400000000000001,68.46275431685068,1.5977898961709793,2.3427555341578756,12.138731091309683,1.5659233638342507,1.9689860622905888,0.6006197651884259,0.03288572793576496,0.20251727610721562,0.16397723076859355,1,Bar-dominant,True
1.9200000000000008,1.1400000000000001,68.10688624594154,1.7304812959345905,2.425665097336527,11.932351513364322,1.5951935611243655,1.9853964893618745,0.5994119782481352,0.03445761709079656,0.20425660001826113,0.16187380464280715,1,Bar-dominant,True
1.9400000000000008,1.1400000000000001,67.78956824430601,1.919926582728701,2.544036189979573,11.75819271157113,1.6229843869659997,2.0009775022332486,0.5974792538908205,0.036047931626473524,0.20579027844553108,0.16068253603717494,1,Bar-dominant,True
1.9600000000000009,1.1400000000000001,67.50777189221145,2.1435945620136123,2.683790646505014,11.611731753373641,1.6509775896414627,2.0166719783054186,0.5941895181684397,0.037611357763205414,0.20689052911743075,0.16130859495092414,1,Bar-dominant,True
1.9800000000000009,1.1400000000000001,67.25840030790734,2.3832095721548776,2.8335092858234034,11.488800121360724,1.6799870359922429,2.0329362145522523,0.5889881417216273,0.039099517536058025,0.2073464906528933,0.1645658500894214,1,Bar-dominant,True
2.000000000000001,1.1400000000000001,67.03839642718725,2.6257478246988977,2.9850544546011966,11.38559530373659,1.7102416081740777,2.0498985344656413,0.5816842329291608,0.0404813290096852,0.2070670859630253,0.17076735209812868,1,Bar-dominant,True
1.0,1.1600000000000001,25.857925824174202,13.340741027894872,9.680103323795631,15.84147734178928,5.43048726594177,4.135665823594302,0.06969369082651095,0.41964520326800536,0.13324708641181046,0.3774140194936732,2,Balanced,True
1.02,1.1600000000000001,22.737622956355786,11.587362589113084,8.584539928539858,16.745183318255883,4.79024286811109,3.776710812315717,0.0687963556328534,0.3370102036108019,0.13574650075835754,0.45844693999798714,4,Expanded,False
1.04,1.1600000000000001,20.776693937012716,10.843434295938726,8.119711236302036,17.223496886890487,4.639527778190203,3.692211928786693,0.06890862519668214,0.24832468971037644,0.14035478795942014,0.5424118971335213,4,Expanded,False
1.06,1.1600000000000001,19.707494779279436,10.868540954450095,8.135398628957187,17.489280165778403,4.750324020060002,3.754330186103356,0.06930599948319027,0.17173789806754022,0.14567336935203093,0.6132827330972386,4,Expanded,False
1.08,1.1600000000000001,19.146775236598465,10.915686393275946,8.164856512029342,17.613928190562408,4.820878338518347,3.7938866840028753,0.06922447795910797,0.11695491151134671,0.15001239102323358,0.6638082195063117,4,Expanded,False
1.1,1.1600000000000001,18.813031656806686,10.724249277669035,8.045240865051273,17.67650741731224,4.77038184460914,3.7655756677688808,0.06868813414534754,0.08189060248202248,0.1532105211935485,0.6962107421790815,4,Expanded,False
1.12,1.1600000000000001,18.56053821311605,10.218259178303075,7.729083087034837,17.723498825475517,4.581202698839677,3.659511791796772,0.06806518908053377,0.06008061892521579,0.15585953340340958,0.7159946585908409,4,Expanded,False
1.1400000000000001,1.1600000000000001,18.319560236130673,9.357548160817876,7.191285048805687,17.778807048447817,4.247001574516436,3.4721408928756223,0.0676836463267832,0.04623200333229889,0.158476175944621,0.7276081743962969,4,Expanded,False
1.1600000000000001,1.1600000000000001,18.075543658545463,8.19084136040747,6.4622916750684745,17.8480451463201,3.796308205804209,3.219458255124428,0.06780800063914845,0.03710132571989456,0.16136056622794148,0.7337301074130155,4,Expanded,False
1.1800000000000002,1.1600000000000001,17.867407864904916,6.90993170068419,5.661940932306203,17.917534630773154,3.3101560753509442,2.9468955524108464,0.06875206816714086,0.03086026251676174,0.1646997818994319,0.7356878874166655,4,Expanded,False
1.2000000000000002,1.1600000000000001,17.755502404357074,5.7355234289797075,4.928135448500347,17.966863846478507,2.8714007167158946,2.7009059971081935,0.0710614338534048,0.026483647769557344,0.16867275410024604,0.7337821642767918,4,Expanded,False
1.2200000000000002,1.1600000000000001,17.77386144135292,4.7548214233088775,4.315363444862976,17.988552265128394,2.50434001465785,2.495112273815021,0.07589231270998843,0.023379958852604875,0.17349034482918527,0.7272373836082214,4,Expanded,False
1.2400000000000002,1.1600000000000001,17.920080436249446,3.935246403024378,3.8032684104826373,17.992543789244458,2.189108993035877,2.318377021925164,0.08610391060844047,0.021180340786509023,0.17928158860952176,0.7134341599955287,4,Expanded,False
1.2600000000000002,1.1600000000000001,18.175472666173263,3.2238931800464576,3.3587935983403754,17.998622825189614,1.9028423341641003,2.15788073002137,0.11018825234793891,0.019565817792718675,0.1853483653251015,0.6848975645342409,4,Expanded,False
1.2800000000000002,1.1600000000000001,18.522863008191628,2.591937771491241,2.9639289201092276,18.030445931341543,1.6358085162526506,2.0081673901703003,0.17723064710703554,0.017895478088786023,0.1864531935746972,0.6184206812294812,4,Expanded,False
1.3000000000000003,1.1600000000000001,18.955029431218314,2.0319120972392515,2.6140080955209024,18.11409655466101,1.3913909883963294,1.8711339436214214,0.34356053858128033,0.014869283632082458,0.16769916687421574,0.47387101091242145,4,Expanded,False
1.3200000000000003,1.1600000000000001,19.481912775547826,1.5584380226237906,2.3181673042358812,18.278417764840306,1.184472166900372,1.7551242633251238,0.5030025373421925,0.012461588299058003,0.14992796179558912,0.33460791256316047,1,Bar-dominant,True
1.3400000000000003,1.1600000000000001,20.145852679425964,1.27396535461053,2.14042025594743,18.55488392150245,1.0382253174601526,1.6731305127071687,0.5847982067310978,0.012205015914840758,0.15456557775902036,0.2484311995950411,1,Bar-dominant,True
1.3600000000000003,1.1600000000000001,21.05593920537186,1.4622832391649643,2.2580869138841977,18.97604402537867,0.969428612186082,1.634559426101403,0.6427069009726916,0.0126039182290386,0.165982224239356,0.17870695655891386,1,Bar-dominant,True
1.3800000000000003,1.1600000000000001,22.46584384419884,2.2441155231442544,2.7465991555152964,19.568934844458454,0.97863883302611,1.63972316503721,0.6833037180124722,0.013013587102868615,0.1762583290168466,0.1274243658678125,1,Bar-dominant,True
1.4000000000000004,1.1600000000000001,24.953604829003567,3.436375337032946,3.491558817867726,20.32393868464181,1.1109946373659998,1.7139288580516077,0.7062284905957528,0.01327868509634651,0.18314543383603787,0.09734739047186289,1,Bar-dominant,True
1.4200000000000004,1.1600000000000001,29.73685050965784,4.81625779074915,4.35375072841587,21.0979654665277,1.4644895835632057,1.9121168981642178,0.71620552276208,0.013444804052000079,0.18716654878555744,0.08318312440036238,1,Bar-dominant,True
1.4400000000000004,1.1600000000000001,38.48679352897231,6.420024570530424,5.355832275441358,21.512502951154914,1.9429892588010882,2.1803892280803905,0.7184411496338298,0.013584919144702882,0.18937998020251484,0.07859395101895249,1,Bar-dominant,True
1.4600000000000004,1.1600000000000001,50.53462367837718,8.243914007899184,6.4954530557465855,21.331490295365956,2.3288744916611663,2.396736983067168,0.716341396733394,0.013744721602560574,0.19053945293484617,0.0793744287291992,1,Bar-dominant,True
1.4800000000000004,1.1600000000000001,61.262042656735886,8.353469954007348,6.563906894138775,21.026823784923625,2.6625391523154174,2.583807111965174,0.711831184614845,0.013946625425454913,0.19108563184119642,0.08313655811850368,1,Bar-dominant,True
1.5000000000000004,1.1600000000000001,67.97452276958047,7.193639261502688,5.839209918689997,21.02704427657087,2.8660558321742338,2.697909370980054,0.7059837917227636,0.014200444100974895,0.19127088950257254,0.08854487467368893,1,Bar-dominant,True
1.5200000000000005,1.1600000000000001,71.03124237413554,6.085980583806426,5.147111581627886,21.460287708415624,2.616978393712557,2.5582633310690612,0.6994112134994043,0.0145098309579451,0.19124360070661606,0.09483535483603454,1,Bar-dominant,True
1.5400000000000005,1.1600000000000001,71.6783835451917,4.712212537726553,4.288740136212581,22.244615379299653,1.9057329515277135,2.1595013636292135,0.6924701276536719,0.014875482178164852,0.19109367579455927,0.101560714373604,1,Bar-dominant,True
1.5600000000000005,1.1600000000000001,71.82010117319884,4.039057736830308,3.868132842949067,22.849905936439523,1.689068150803887,2.0380275697920336,0.685371636473563,0.015296711837472034,0.19087716017337297,0.10845449151559194,1,Bar-dominant,True
1.5800000000000005,1.1600000000000001,72.40516230652193,3.664310976969915,3.6339798366653806,23.030140998309,1.6270787570679406,2.0032730235546388,0.678243001981476,0.01577226467784512,0.19063030112679358,0.11535443221388532,1,Bar-dominant,True
1.6000000000000005,1.1600000000000001,73.32075159117866,3.475668093412471,3.516110109611691,22.87326392820557,1.510587603187263,1.9379618961214669,0.6711643164664842,0.016300769305995454,0.1903780916156476,0.12215682261187269,1,Bar-dominant,True
1.6200000000000006,1.1600000000000001,74.21061723247354,3.5916340047367923,3.5885690863701107,22.434238468644786,1.3847917056930783,1.8674340352657963,0.6641911540648434,0.01688101839829236,0.1901397021208329,0.1287881254160313,1,Bar-dominant,True
1.6400000000000006,1.1600000000000001,74.77275277847787,3.6396646409830766,3.6185800673188866,21.732849844140375,1.173814313496167,1.7491489046935225,0.6573687945203865,0.017512163818346103,0.18993201504657525,0.13518702661469212,1,Bar-dominant,True
1.6600000000000006,1.1600000000000001,74.91510183594649,3.3963900037357786,3.4665747833098957,20.817424840839692,0.8860521278294136,1.5878141410445994,0.6507409857195995,0.01819386669379098,0.18977189859166213,0.14129324899494744,1,Bar-dominant,True
1.6800000000000006,1.1600000000000001,74.71420847826582,3.0715664049886318,3.2636152642286236,19.770599477640722,0.698888603215802,1.482880329337299,0.6443548727754898,0.018926417122925043,0.18967755997390248,0.14704115012768268,1,Bar-dominant,True
1.7000000000000006,1.1600000000000001,74.29419593996727,2.8768884558059025,3.141974647308385,18.676507515404683,0.7144346959371406,1.49159629453283,0.6382630217349952,0.01971082373060752,0.1896691614634784,0.15235699307091888,1,Bar-dominant,True
1.7200000000000006,1.1600000000000001,73.74761727668522,2.7984868265893708,3.0929869597685946,17.600363357028574,0.8241977620843026,1.553135298669882,0.6325231210112486,0.020548865321067325,0.18976880686458034,0.15715920680310372,1,Bar-dominant,True
1.7400000000000007,1.1600000000000001,73.12893106858682,2.7303103691137793,3.050388265969004,16.593881456592904,0.9549153674579142,1.6264225303429396,0.6271958075329871,0.021443093485860647,0.1899999803430358,0.16136111863811647,1,Bar-dominant,True
1.7600000000000007,1.1600000000000001,72.47255106253965,2.5987880606574127,2.968209186075421,15.696480191775558,1.081788986886107,1.69755461935006,0.6223410295339309,0.022396774732117628,0.19038651873885928,0.1648756769950922,1,Bar-dominant,True
1.7800000000000007,1.1600000000000001,71.80647050191911,2.3917837128760886,2.838866665903004,14.926119665483544,1.1891632542887602,1.7577543360475296,0.6180133067768669,0.023413760452489028,0.1909511907720873,0.16762174199855673,1,Bar-dominant,True
1.8000000000000007,1.1600000000000001,71.15615113159278,2.1455592794414895,2.68501826083424,14.277712564754776,1.2778169466457419,1.8074583041692538,0.6142560431370344,0.024498266867803313,0.19171389881983056,0.1695317911753317,1,Bar-dominant,True
1.8200000000000007,1.1600000000000001,70.54092978319848,1.9097881340930751,2.5377013834345643,13.733885370995122,1.3532819719125757,1.8497680051015513,0.6110945457883178,0.02565452562849778,0.19268936255922,0.17056156602396447,1,Bar-dominant,True
1.8400000000000007,1.1600000000000001,69.97137316152667,1.7235317107540318,2.4213227882447583,13.276112945275562,1.4162029803896268,1.8850448640386488,0.6085265204269259,0.026886217718839492,0.19388385021272206,0.1707034116415125,1,Bar-dominant,True
1.8600000000000008,1.1600000000000001,69.45098986949895,1.6131562355967757,2.3523568835423667,12.889377993459993,1.466166214824352,1.9130569066911085,0.606507611417274,0.02819552056214189,0.19529009973602024,0.17000676828456385,1,Bar-dominant,True
1.8800000000000008,1.1600000000000001,68.97946296291542,1.5950251299661184,2.341028025376263,12.562396370575993,1.5053633697155304,1.9350329133906197,0.6049285420633792,0.029581493442138496,0.19687916821384405,0.16861079628063833,1,Bar-dominant,True
1.9000000000000008,1.1600000000000001,68.55496156811509,1.6713150752226138,2.3886962694931198,12.286483617462563,1.5378876527643481,1.9532677537549765,0.6035812306898618,0.031037482590235196,0.19858810652533207,0.1667931801945709,1,Bar-dominant,True
1.9200000000000008,1.1600000000000001,68.17508058464449,1.827312914486475,2.4861683945383106,12.054490805263132,1.5677475074195406,1.9700087740604224,0.6021179516273887,0.032547505274442355,0.20030448394172637,0.16503005915644253,1,Bar-dominant,True
1.9400000000000008,1.1600000000000001,67.83706302504339,2.0386088951712984,2.6181924555640617,11.860137791202908,1.5977357884644285,1.9868217970203514,0.6000265677693598,0.03408269914460154,0.20185525694734263,0.16403547613869607,1,Bar-dominant,True
1.9600000000000009,1.1600000000000001,67.53783676950097,2.2810882222450393,2.7697008059420964,11.697743920348993,1.6292963355322452,2.004516315812037,0.5966758075459982,0.03560126771825668,0.20301869414404658,0.16470423059169853,1,Bar-dominant,True
1.9800000000000009,1.1600000000000001,67.27412612400204,2.5358577368021145,2.92888843378229,11.562159342335663,1.6628603580895174,2.0233340893629217,0.591493622180757,0.03705725455990418,0.20358293124499122,0.16786619201434766,1,Bar-dominant,True
2.000000000000001,1.1600000000000001,67.04258313625796,2.7897036503670707,3.0874989680433638,11.448808772693566,1.698240708993043,2.043170193045588,0.5842537670321004,0.0384195020875444,0.20344634941190284,0.17388038146845233,1,Bar-dominant,True
1.0,1.1800000000000002,29.494920023033785,14.98320124253083,10.706361688515399,14.473232188841763,6.2053573790061725,4.570099160483927,0.07001817363810689,0.5131219690566563,0.13362619851433546,0.28323365879090134,2,Balanced,True
1.02,1.1800000000000002,25.050868250494634,12.74873697508882,9.310201449932055,16.07428284803956,5.188422144835519,3.9999512612002306,0.06819279001403204,0.4376389884444661,0.13450192410836012,0.35966629743314177,2,Balanced,True
1.04,1.1800000000000002,22.14119419459784,11.25340573119239,8.375873675413839,16.854005306204883,4.676197456246486,3.7127708977442877,0.06721583819421478,0.34124577878332274,0.13708464988774233,0.45445373313472015,4,Expanded,False
1.06,1.1800000000000002,20.40386005489776,10.819241906918206,8.104595106624359,17.272535386336145,4.640346234299773,3.692670798747972,0.06717336982997445,0.24327740311516302,0.14166076800684577,0.5478884590480168,4,Expanded,False
1.08,1.1800000000000002,19.49152001988511,10.894604667401437,8.151684017908234,17.48828667744012,4.754342350880543,3.7565830757653282,0.06707479337485713,0.16345660933859857,0.14619213765342828,0.623276459633116,4,Expanded,False
1.1,1.1800000000000002,19.00411272921066,10.867845251324441,8.134963932794868,17.585374181348374,4.785344830791165,3.7739647124710736,0.0664559909092034,0.1090956539345955,0.14952818920869865,0.6749201659475025,4,Expanded,False
1.12,1.1800000000000002,18.691615325045625,10.566350666886807,7.946581080997504,17.636877574430883,4.683911123480944,3.717095589250415,0.06558903639465424,0.07529888409205317,0.15206654160537847,0.7070455379079141,4,Expanded,False
1.1400000000000001,1.1800000000000002,18.430237004055535,9.924581840988814,7.545584685513928,17.683120686266108,4.435696753074988,3.5779334311269486,0.06484123444959367,0.05457609457240514,0.15446537871096297,0.7261172922670383,4,Expanded,False
1.1600000000000001,1.1800000000000002,18.166628598621067,8.924172339234577,6.920498847712993,17.742830385356974,4.043784631188275,3.358206682078121,0.0644504776566768,0.04153145274272429,0.15708556513693558,0.7369325044636633,4,Expanded,False
1.1800000000000002,1.1800000000000002,17.907967620104166,7.6792016764248965,6.142603867272122,17.813556563220818,3.562533882714244,3.0883919544028187,0.06460446026800998,0.03300418285250269,0.1600644686906823,0.742326888188805,4,Expanded,False
1.2000000000000002,1.1800000000000002,17.71061332166803,6.431867708696142,5.363232223092325,17.87482704084794,3.0897127803998945,2.823303334043058,0.06557644507276049,0.02723520120008366,0.16347196227144697,0.7437163914557089,4,Expanded,False
1.2200000000000002,1.1800000000000002,17.630271008316623,5.366646472107128,4.697650071034589,17.908142083988185,2.689992317360326,2.599198814261544,0.06791128736037406,0.02323495959578076,0.16739116916082247,0.7414625838830227,4,Expanded,False
1.2400000000000002,1.1800000000000002,17.682929386842073,4.503779093883012,4.15850467399215,17.91304142436332,2.3613260098878235,2.414931027607855,0.07285112651327053,0.020424453627212492,0.1719146267876783,0.7348097930718387,4,Expanded,False
1.2600000000000002,1.1800000000000002,17.85313157134461,3.7843842792023024,3.7090052343568702,17.90401143527236,2.0757413083832246,2.254817077221232,0.083690872040754,0.018433016399420552,0.17696846654639525,0.7209076450134302,4,Expanded,False
1.2800000000000002,1.1800000000000002,18.117234827319,3.158825366729703,3.318137278573662,17.901826953090776,1.8136802149927118,2.107891710826153,0.11108047906919995,0.01691990581128643,0.18132567891366086,0.6906739362058527,4,Expanded,False
1.3000000000000003,1.1800000000000002,18.456829385990574,2.601596996056809,2.9699642930934784,17.929592888262857,1.5695546424626488,1.971021949938226,0.19357566936600518,0.015152297629414443,0.1777678973426752,0.6135041356619052,4,Expanded,False
1.3200000000000003,1.1800000000000002,18.865094238905762,2.0963530418694956,2.6542727289457613,18.01244026279055,1.3481837437307778,1.8469096676280823,0.3787465098420336,0.012172544150843411,0.15362472283065812,0.45545622317646484,4,Expanded,False
1.3400000000000003,1.1800000000000002,19.354898864965524,1.635473905304681,2.366301632410374,18.177744344827186,1.1630371423608368,1.743106650205172,0.514082059689364,0.010651112211265662,0.14234662822628208,0.33292019987308824,1,Bar-dominant,True
1.3600000000000003,1.1800000000000002,19.976297238824966,1.2855953297086344,2.1476870129255023,18.45425251937811,1.0353536759512647,1.671520517971247,0.5894418930961749,0.010801282197355632,0.15072662857692984,0.2490301961295396,1,Bar-dominant,True
1.3800000000000003,1.1800000000000002,20.853574798662184,1.335308432541855,2.178749249419355,18.869831587924224,0.9827326862216244,1.6420183965534056,0.649022414783798,0.01136833863529768,0.1635822598770472,0.17602698670385722,1,Bar-dominant,True
1.4000000000000004,1.1800000000000002,22.268330706978986,2.0189400985418735,2.6059028019791235,19.444522797748014,1.0054272693897461,1.6547421851327013,0.6895862264343104,0.011856735564912322,0.17398565688548198,0.12457138111529521,1,Bar-dominant,True
1.4200000000000004,1.1800000000000002,24.851921088522317,3.169153038773604,3.324590317574966,20.158952512639907,1.1339045744112293,1.7267733854513412,0.7108040757349601,0.01217393456220878,0.1804039465519704,0.09661804315086078,1,Bar-dominant,True
1.4400000000000004,1.1800000000000002,29.920530091621913,4.542783987155154,4.182876100239701,20.854171481255438,1.450926590352847,1.9045127638722328,0.7192669464292164,0.012399486617031316,0.18397864559385613,0.0843549213598962,1,Bar-dominant,True
1.4600000000000004,1.1800000000000002,39.19389996457974,6.205919626460654,5.2220530899113395,21.13936791108979,1.8683922714169559,2.138566195284559,0.7207266427110037,0.012609598360098376,0.18593975267690327,0.08072400625199459,1,Bar-dominant,True
1.4800000000000004,1.1800000000000002,51.518623451037726,8.173380094389811,6.451381352766882,20.853320662837152,2.216228870261162,2.3335818653697302,0.7184578930879849,0.012844332104730174,0.18701643124511527,0.08168134356216962,1,Bar-dominant,True
1.5000000000000004,1.1800000000000002,61.83291463781948,8.396633870439015,6.590877002697466,20.550488758220176,2.612954226576824,2.55600716925884,0.71415158999994,0.013121095359595226,0.18759186172040682,0.085135452920058,1,Bar-dominant,True
1.5200000000000005,1.1800000000000002,67.83820522882704,7.638148655468633,6.116952709467537,20.638238453529596,2.9044566389275004,2.719438902621299,0.7086878212668323,0.01344646630848622,0.18786878520991987,0.08999692721476167,1,Bar-dominant,True
1.5400000000000005,1.1800000000000002,70.21597503112659,6.498228346397352,5.404696338278882,21.236147176674855,2.594598142074933,2.545715773439162,0.7025413100431593,0.01382215860828349,0.18795907262712752,0.09567745872142962,1,Bar-dominant,True
1.5600000000000005,1.1800000000000002,70.62808840282328,5.137032258478519,4.554180229089505,22.104103780141614,1.9664744947430803,2.193556298594403,0.6959792049167839,0.014247766736875176,0.18792784650862474,0.10184518183771618,1,Bar-dominant,True
1.5800000000000005,1.1800000000000002,70.9742196821742,4.39207451640549,4.088708306328412,22.67197102769441,1.7764961501640981,2.087044349326133,0.6891604126017252,0.014722054038445573,0.18781580150818628,0.10830173185164287,1,Bar-dominant,True
1.6000000000000005,1.1800000000000002,71.81311791795939,3.871765216891422,3.763603462929726,22.8113176385175,1.6230301453710225,2.0010031568252242,0.682188263063061,0.015243599389514922,0.18765117769772183,0.11491695984970224,1,Bar-dominant,True
1.6200000000000006,1.1800000000000002,72.89494057448914,3.5771435684194914,3.579515027497601,22.618582887828865,1.4568574369833762,1.907837911466443,0.6751398749597349,0.015811158706433126,0.18745656932946164,0.12159239700437031,1,Bar-dominant,True
1.6400000000000006,1.1800000000000002,73.83662954750436,3.547306369648735,3.560871851519617,22.142176078130444,1.299671168519656,1.8197109415774302,0.6680829884741754,0.01642389619972396,0.1872529439201984,0.12824017140590224,1,Bar-dominant,True
1.6600000000000006,1.1800000000000002,74.3979476906641,3.4576825521602133,3.5048722044316056,21.40819491558309,1.0757650485793369,1.694177279618272,0.6610854136073513,0.01708155055024166,0.18706199048479716,0.13477104535760995,1,Bar-dominant,True
1.6800000000000006,1.1800000000000002,74.54333918812736,3.2200892221405226,3.3564167714405695,20.469637885982216,0.8204222743339753,1.5510185597298887,0.6542196644174472,0.017784559075239674,0.1869073391757323,0.14108843733158088,1,Bar-dominant,True
1.7000000000000006,1.1800000000000002,74.35650129409554,3.01081216515756,3.225654194448527,19.408592418618106,0.7013006741727051,1.484232664415081,0.647564159457847,0.018534142647471382,0.18681493022653367,0.147086767668148,1,Bar-dominant,True
1.7200000000000006,1.1800000000000002,73.94514870495459,2.91364438949077,3.1649408562071137,18.312811929438467,0.7836210846331944,1.5303858583601178,0.6412018507855757,0.019332345114767426,0.18681269987052962,0.15265310422912728,1,Bar-dominant,True
1.7400000000000007,1.1800000000000002,73.3910215326083,2.8368166946794493,3.116936610052676,17.257964149368874,0.9393236719005693,1.6176809977756856,0.6352169557700487,0.020182018753746582,0.18692971845285278,0.15767130702335194,1,Bar-dominant,True
